0,1,2,3,4,5,6,7,8
-4.660447711827164774e-03,-6.573394888511850664e-04,-7.033856990568449104e-03,-2.495218905454879912e-03,-9.948624167918321270e-03,-2.495218905454880780e-03,-7.033856990568451706e-03,-6.573394888511840907e-04,-4.660447711827163039e-03
-6.573394888511850664e-04,-9.198223208947845300e-03,-9.214953055087567874e-03,-3.532762850329547715e-03,5.807925964337159845e-03,-3.532762850329549450e-03,-9.214953055087571343e-03,-9.198223208947845300e-03,-6.573394888511850664e-04
-7.033856990568449104e-03,-9.214953055087567874e-03,-1.100945619916717487e-02,-4.567987094475580052e-04,-9.554030021519143920e-03,-4.567987094475584931e-04,-1.100945619916717487e-02,-9.214953055087567874e-03,-7.033856990568451706e-03
-2.495218905454879912e-03,-3.532762850329547715e-03,-4.567987094475580052e-04,-1.699280556835586903e-02,-1.042400213465104718e-02,-1.699280556835586903e-02,-4.567987094475578426e-04,-3.532762850329547715e-03,-2.495218905454880780e-03
-9.948624167918321270e-03,5.807925964337159845e-03,-9.554030021519143920e-03,-1.042400213465104718e-02,0.000000000000000000e+00,-1.042400213465105585e-02,-9.554030021519147389e-03,5.807925964337161580e-03,-9.948624167918321270e-03
-2.495218905454880780e-03,-3.532762850329549450e-03,-4.567987094475584931e-04,-1.699280556835586903e-02,-1.042400213465105585e-02,-1.699280556835586903e-02,-4.567987094475561621e-04,-3.532762850329547715e-03,-2.495218905454882515e-03
-7.033856990568451706e-03,-9.214953055087571343e-03,-1.100945619916717487e-02,-4.567987094475578426e-04,-9.554030021519147389e-03,-4.567987094475561621e-04,-1.100945619916717487e-02,-9.214953055087567874e-03,-7.033856990568451706e-03
-6.573394888511840907e-04,-9.198223208947845300e-03,-9.214953055087567874e-03,-3.532762850329547715e-03,5.807925964337161580e-03,-3.532762850329547715e-03,-9.214953055087567874e-03,-9.198223208947845300e-03,-6.573394888511840907e-04
-4.660447711827163039e-03,-6.573394888511850664e-04,-7.033856990568451706e-03,-2.495218905454880780e-03,-9.948624167918321270e-03,-2.495218905454882515e-03,-7.033856990568451706e-03,-6.573394888511840907e-04,-4.660447711827162172e-03
