0,1,2,3,4,5,6,7,8
-2.501359117877645366e-02,-4.644846913677451623e-03,1.235959385975646946e-02,2.417938940860539336e-03,-1.602645687150941380e-04,2.417938940860541504e-03,1.235959385975646599e-02,-4.644846913677453358e-03,-2.501359117877644672e-02
-4.644846913677451623e-03,2.846587469849617795e-03,2.786579709983593258e-04,2.777200733320803888e-03,4.122983228086030301e-03,2.777200733320801286e-03,2.786579709983598137e-04,2.846587469849616928e-03,-4.644846913677455093e-03
1.235959385975646946e-02,2.786579709983593258e-04,-5.328367502830121160e-04,-5.518360989498650310e-02,-4.460645205863011248e-02,-5.518360989498648922e-02,-5.328367502830121160e-04,2.786579709983590006e-04,1.235959385975646946e-02
2.417938940860539336e-03,2.777200733320803888e-03,-5.518360989498650310e-02,-1.702213088399295027e-01,-2.566588067610356960e-01,-1.702213088399295027e-01,-5.518360989498648922e-02,2.777200733320803021e-03,2.417938940860541504e-03
-1.602645687150941380e-04,4.122983228086030301e-03,-4.460645205863011248e-02,-2.566588067610356960e-01,0.000000000000000000e+00,-2.566588067610356960e-01,-4.460645205863011248e-02,4.122983228086024229e-03,-1.602645687150941380e-04
2.417938940860541504e-03,2.777200733320801286e-03,-5.518360989498648922e-02,-1.702213088399295027e-01,-2.566588067610356960e-01,-1.702213088399295027e-01,-5.518360989498650310e-02,2.777200733320801286e-03,2.417938940860535867e-03
1.235959385975646599e-02,2.786579709983598137e-04,-5.328367502830121160e-04,-5.518360989498648922e-02,-4.460645205863011248e-02,-5.518360989498650310e-02,-5.328367502830139591e-04,2.786579709983603016e-04,1.235959385975647119e-02
-4.644846913677453358e-03,2.846587469849616928e-03,2.786579709983590006e-04,2.777200733320803021e-03,4.122983228086024229e-03,2.777200733320801286e-03,2.786579709983603016e-04,2.846587469849616928e-03,-4.644846913677452491e-03
-2.501359117877644672e-02,-4.644846913677455093e-03,1.235959385975646946e-02,2.417938940860541504e-03,-1.602645687150941380e-04,2.417938940860535867e-03,1.235959385975647119e-02,-4.644846913677452491e-03,-2.501359117877645366e-02
